Date,ConfirmedGrowth,DailyDeaths,DailyHospitalized,DailyTests,Confirmed,Tests,Hospitalized,Deaths,DeathsConfirmed,DeathsProbable,PositivePct,CurrentlyHospitalized,CurrentlyInICU,CurrentlyOnVentilator,Geography,ID Geography,ConfirmedPC,DailyDeathsPC,DeathsPC,DailyTestsPC,TestsPC,DailyHospitalizedPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DailyDeathsSmooth,DailyDeathsPCSmooth,DeathsSmooth,DeathsPCSmooth,DailyTestsSmooth,DailyTestsPCSmooth,TestsSmooth,TestsPCSmooth,DailyHospitalizedSmooth,DailyHospitalizedPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
"12/24",10286,63,400,49170,618576,5135306,40539,10582,9607,975,12.045552884287714,4240,,,"Georgia","04000US13",5880.29345570953,0.5988892031208782,100.5943737686529,467.41876376910443,48817.13203368039,3.8024711309262105,385.3709429415441,97.78054513176751,614854.2666666667,5844.913996817015,47.06666666666667,0.4474241030723175,10574.2,100.52022558159985,35432.13333333333,336.82416026782073,5118028.466666667,48652.888729396356,244.4,2.3233098609959146,40320.13333333333,383.2903574877391,7055.533333333334,67.07115453321896,1608786000000
"12/24",5937,76,533,114476,341925,10514045,15905,11963,11706,257,3.2520785292435024,2095,409,232,"Massachusetts","04000US25",4953.8918965672865,1.1011063365916904,173.32283032429464,1658.5559077325047,152330.020693555,7.722232597412777,230.43547741435313,86.01668842559035,340587.13333333336,4934.508561512268,60.666666666666664,0.8789533037705599,11945,173.06204198141768,75706.26666666666,1096.8506571890389,10446796.866666667,151355.7135128011,85,1.2315005080301802,15669.133333333333,227.0181842399133,4737.733333333334,68.64142361072375,1608786000000
"12/24",5330,78,231,51340,495492,7444011,46038,18544,16599,1945,6.65625023928632,3802,749,524,"New Jersey","04000US34",5562.001320084593,0.8755663118003888,208.16027802597964,576.3022365106661,83560.58020860929,2.5930233080242284,516.786177726491,59.83036463969324,494150.86666666664,5546.946817952552,69.26666666666667,0.7775328187697471,18492.666666666668,207.58405062419646,53269.933333333334,597.9661417758879,7430058.2,83403.95711072096,191,2.1440149429983886,45926.2,515.5311993462439,4744.933333333333,53.262868953915266,1608786000000
"12/24",9230,276,0,57447,590386,7205757,1145,14718,,,8.193254365918806,6077,1219,743,"Pennsylvania","04000US42",4609.848005709351,2.1550613489747064,114.92098889206422,448.55728012518097,56263.943481173665,,8.940381320927676,72.06962409795847,586626.6666666666,4580.494404388413,187.33333333333334,1.4627348769610928,14596.066666666668,113.9689098564906,54445.73333333333,425.1228098668495,7195485.933333334,56183.745007311074,0,0,1145,8.940381320927674,8063.733333333334,62.96318853299145,1608786000000
"12/24",17064,308,0,114845,1653522,13136700,,26208,,,12.587042407910662,10724,2865,,"Texas","04000US48",5761.030344913367,1.0731017465950359,91.31120316481397,400.1310717133341,45769.53154056821,,,59.452624038628876,1641718.4666666666,5719.905694796509,202.86666666666667,0.7068070594997173,26028.4,90.68545941907219,92178,321.15705453778327,13116405.2,45698.822497299385,0,0,0,0,15788.8,55.00970407999903,1608786000000
"12/25",6054,49,91,53529,624630,5188835,40630,10631,9656,975,12.037962278623237,4216,,,"Georgia","04000US13",5937.8438562760975,0.4658027135384608,101.06017648219137,508.8561929183728,49325.98822659876,0.865062182285713,386.23600512382984,57.5504005665682,622133.8,5914.114535183553,44.266666666666666,0.420806805155834,10618.466666666667,100.94103238675567,36325.6,345.3176132839329,5154354.066666666,48998.206342680285,242.93333333333334,2.3093674668491855,40563.066666666666,385.5997249545882,7279.533333333334,69.20053836653763,1608872400000
"12/25",0,0,0,0,341925,10514045,15905,11963,11706,257,3.2520785292435024,2095,409,232,"Massachusetts","04000US25",4953.8918965672865,,173.32283032429464,,152330.020693555,,230.43547741435313,,344982.5333333333,4998.190177194571,57.666666666666664,0.83548857995773,12002.666666666666,173.89753056137542,69531.13333333333,1007.3838355754611,10516328,152363.09734837656,48.4,0.7012308775136555,15717.533333333333,227.71941511742696,4395.4,63.68161568230416,1608872400000
"12/25",5605,51,164,62549,501097,7506560,46202,18595,16650,1945,6.6754545357660495,3669,753,524,"New Jersey","04000US34",5624.918617233839,0.5724856654079465,208.73276369138756,702.1256056000324,84262.70581420932,1.8409342966059459,518.627112023097,62.91729714924589,498962.93333333335,5600.963272612436,72,0.8082150570465128,18564.666666666668,208.39226568124295,56766.26666666667,637.2132146155216,7486824.466666667,84041.1703253365,264.6666666666667,2.9709386819209773,46190.86666666667,518.5021380281648,4812.066666666667,54.016454659883635,1608872400000
"12/25",7174,139,0,63394,597560,7269151,1145,14857,,,8.220492324344342,5925,1196,737,"Pennsylvania","04000US42",4665.863984396106,1.0853388677807396,116.00632775984496,494.9926056409512,56758.93608681462,,8.940381320927676,56.01597868675559,594540.2666666667,4642.285322834957,188.13333333333333,1.4689814315958019,14784.2,115.4378912880864,53781.46666666667,419.9360873351625,7249267.4,56603.681094646236,0,0,1145,8.940381320927674,7913.6,61.79091844654433,1608872400000
"12/25",4335,200,0,113871,1657857,13250571,,26408,,,12.511589123215897,10868,2856,,"Texas","04000US48",5776.133903587034,0.6968193159708026,92.00802248078477,396.7375616445563,46166.26910221277,,,15.103558673667147,1657271.4,5774.093616629873,207.4,0.7226016306617223,26235.8,91.40806104973393,93651.86666666667,326.2921483502774,13210057.066666666,46025.11464564967,0,0,0,0,15552.933333333332,54.18792183336413,1608872400000
"12/26",4158,54,18,29639,628788,5218474,40648,10685,9710,975,12.049269575741874,4325,,,"Georgia","04000US13",5977.370543682076,0.5133336026750385,101.5735100848664,281.7536046238049,49607.74183122256,0.17111120089167947,386.4071163247215,39.52668740597796,629372.8,5982.92975647549,41.86666666666667,0.3979919783702767,10660.333333333334,101.33902436512592,35529.46666666667,337.74942824301274,5189883.533333333,49335.95577092329,224.2,2.131285068884141,40787.26666666667,387.7310100234723,7239,68.8152212919371,1608958800000
"12/26",7677,47,0,108445,349602,10622490,15905,12010,11752,258,3.291149250317016,2077,416,232,"Massachusetts","04000US25",5065.1181248043185,0.680947339734335,174.00377766402897,1571.1773246274458,153901.19801818245,,230.43547741435313,111.22622823703168,349599.5333333333,5065.082387142517,59.46666666666667,0.8615674142454279,12062.133333333333,174.75909797562088,69221.8,1002.9021396089828,10585549.8,153365.99948798554,48.4,0.7012308775136555,15765.933333333332,228.4206459949406,4617,66.8922099479452,1608958800000
"12/26",4331,18,55,4331,505428,7510891,46257,18613,16668,1945,6.7292682053301,3431,724,478,"New Jersey","04000US34",5673.534997957012,0.2020537642616282,208.9348174556492,48.616380723172874,84311.3221949325,0.6173865019105306,519.2444985250075,48.616380723172874,503865.26666666666,5655.992989482727,70.86666666666666,0.7954931533707807,18635.533333333333,209.18775883461376,47393.933333333334,532.006812953592,7534218.4,84573.17713829009,249.8,2.8040572395863737,46440.666666666664,521.3061952677513,4902.333333333333,55.02971687029196,1608958800000
"12/26",7581,26,0,57329,605141,7326480,1145,14883,,,8.25964173791507,5806,1161,769,"Pennsylvania","04000US42",4725.0578977532705,0.20301302562805204,116.20934078547302,447.63591331656136,57206.57200013118,,8.940381320927676,59.193913357163936,602449.4,4704.041364684791,175.4,1.3695571036600123,14959.6,116.80744839174645,53696.4,419.2718703590051,7302963.8,57022.95296500525,0,0,1145,8.940381320927674,7909.133333333333,61.75604184983388,1608958800000
"12/26",2694,13,0,116767,1660551,13367338,,26421,,,12.422450902341215,10773,2856,,"Texas","04000US48",5785.520059773161,0.045293255538102165,92.05331573632287,406.8275053398135,46573.09660755258,,,9.38615618612671,1672022.4,5825.487525279298,194.2,0.6766115558076493,26430,92.08467260554156,98219.53333333334,342.2063401615239,13308276.6,46367.320985811195,0,0,0,0,14751,51.393908649426535,1608958800000
"12/27",3511,4,139,15054,632299,5233528,40787,10689,9714,975,12.081697088464988,4499,,,"Georgia","04000US13",6010.74673403378,0.038024711309262105,101.61153479617566,143.10600101240794,49750.84783223498,1.3213587179968582,387.7284750427184,33.376190351704814,636612.8,6051.754483945254,38.86666666666667,0.3694734448883301,10699.2,101.70849781001428,34746.13333333333,330.30292227828227,5224629.666666667,49666.25869320158,211.53333333333333,2.010873483071478,40998.8,389.74188350654384,7240,68.82472746976441,1609045200000
"12/27",3134,100,0,41331,352736,10663821,15905,12110,11852,258,3.3077824543378966,2156,416,230,"Massachusetts","04000US25",5110.524272947455,1.4488241270943296,175.45260179112333,598.8134999693574,154500.01151815182,,230.43547741435313,45.40614814313629,354159,5131.1410402760075,63.53333333333333,0.9204862620805974,12125.666666666666,175.67958423770142,66862.93333333333,968.7263102163301,10652412.733333332,154334.72579820186,48.4,0.7012308775136555,15814.333333333334,229.12187687245427,4559.466666666666,66.05865313349027,1609045200000
"12/27",2895,17,116,2895,508323,7513786,46373,18630,16685,1945,6.765204651822663,3469,686,487,"New Jersey","04000US34",5706.031978375757,0.19082855513598218,209.12564601078518,32.4969804187452,84343.81917535124,1.3021242585749373,520.5466227835825,32.4969804187452,508716.2,5710.445730603961,69,0.7745394296695749,18704.533333333333,209.96229826428336,47342.53333333333,531.4298372045338,7581560.933333334,85104.60697549462,247.4,2.7771167376848234,46688.066666666666,524.083312005436,4850.933333333333,54.452741121233764,1609045200000
"12/27",4884,127,0,45649,610025,7372129,1145,15010,,,8.274746684438105,5905,1145,747,"Pennsylvania","04000US42",4763.193113798171,0.9916405482601003,117.20098133373311,356.43621564980566,57563.00821578098,,8.940381320927676,38.13521604490023,610008.2,4763.0619361508425,164.66666666666666,1.285749162310996,15124.266666666666,118.09319755405744,52070.2,406.57418642529984,7355034,57429.527151430535,0,0,1145,8.940381320927674,7558.8,59.02057146605076,1609045200000
"12/27",8046,51,0,88998,1668597,13456336,,26472,,,12.400084242842926,10886,2856,,"Texas","04000US48",5813.553100854666,0.17768892557255467,92.23100466189543,310.07762741384744,46883.17423496643,,,28.033041081505388,1686652.6,5876.460555061878,179.4,0.6250469264258098,26609.4,92.70971953196737,98946.66666666667,344.7397429212884,13407223.266666668,46712.06072873248,0,0,0,0,14630.2,50.973029782580184,1609045200000
"12/28",3941,7,165,15065,636240,5248593,40952,10696,9719,977,12.12210586722956,4729,,,"Georgia","04000US13",6048.210580851231,0.06654324479120868,101.67807804096687,143.2105689685084,49894.05840120348,1.568519341507062,389.29699438422546,37.46384681745049,643822.4666666667,6120.290857354256,39.2,0.37264217083076867,10738.4,102.08113998084505,33908.4,322.3392802397458,5258538.066666666,49988.59797344133,212.2,2.017210934956355,41211,391.7590944415002,7209.666666666667,68.53637340900251,1609131600000
"12/28",4198,48,0,49772,356934,10713593,15905,12158,11900,258,3.331599399006477,2230,430,234,"Massachusetts","04000US25",5171.345909802874,0.6954355810052782,176.14803737212858,721.1087445373897,155221.1202626892,,230.43547741435313,60.82163685541995,358761.4666666667,5197.822687784148,63.6,0.9214521448319936,12189.266666666666,176.6010363825334,64515,934.7088855949066,10716927.733333332,155269.4346837968,48.4,0.7012308775136555,15862.733333333334,229.82310774996796,4602.466666666666,66.68164750814083,1609131600000
"12/28",3313,21,110,191403,511636,7705189,46483,18651,16706,1945,6.6401486063482675,3619,704,499,"New Jersey","04000US34",5743.221096209022,0.23572939163856624,209.36137540242376,2148.5387022760233,86492.35787762726,1.2347730038210611,521.7813957874035,37.189117833265236,513342.26666666666,5762.3742963664745,70,0.7857646387952208,18774.533333333333,210.7480629030786,47117.666666666664,528.9056618458135,7628678.6,85633.51263734043,239.2,2.6850700228545263,46927.26666666667,526.7683820282906,4626.066666666667,51.928565762513486,1609131600000
"12/28",3779,76,0,26843,613804,7398972,1145,15086,,,8.295801092367967,5995,1174,715,"Pennsylvania","04000US42",4792.700276253879,0.5934226902973828,117.7944040240305,209.59533257437695,57772.60354835536,,8.940381320927676,29.507162455708023,617301.2,4820.007089839511,162.46666666666667,1.2685711370655455,15286.733333333334,119.36176869112298,49956.86666666667,390.0728712652761,7404990.866666666,57819.600022695806,0,0,1145,8.940381320927674,7293,56.9451536886686,1609131600000
"12/28",14829,49,0,59907,1683426,13516243,,26521,,,12.454836747164135,11351,2969,,"Texas","04000US48",5865.218769037321,0.17072073241284663,92.40172539430827,208.72177380931436,47091.896008775744,,,51.66566818265515,1701976.2666666666,5929.849689686033,174.73333333333332,0.6087878090531579,26784.133333333335,93.31850734102052,100560,350.3607520701196,13507783.266666668,47062.42148080259,0,0,0,0,15323.666666666666,53.38913462415628,1609131600000
"12/29",9450,83,451,32689,645690,5281282,41403,10779,9759,1020,12.226008760751652,4839,,,"Georgia","04000US13",6138.043961319362,0.7890127596671888,102.46709080063407,310.74744699711727,50204.8058482006,4.287286200119302,393.58428058434475,89.83338046813172,651470.2,6192.991570396812,44.86666666666667,0.42651051185222333,10783.266666666666,102.50765049269727,34038.26666666667,323.57381586691986,5292576.333333333,50312.171789308246,234.4,2.228248082722759,41445.4,393.987342524223,7647.733333333334,72.7007130425552,1609218000000
"12/29",4145,60,0,49229,361079,10762822,15905,12218,11958,260,3.354872913442218,2259,431,225,"Massachusetts","04000US25",5231.399669870934,0.8692944762565977,177.0173318483852,713.2416295272675,155934.36189221646,,230.43547741435313,60.053760068059965,363416.6666666667,5265.268348548643,65,0.9417356826113142,12254.266666666666,177.54277206514473,64425.066666666666,933.4059097632731,10781352.8,156202.84059356007,48.4,0.7012308775136555,15911.133333333333,230.5243386274816,4655.2,67.44566076449523,1609218000000
"12/29",4407,126,301,36718,516043,7741907,46784,18777,16832,1945,6.665579940446198,3765,723,473,"New Jersey","04000US34",5792.690592825745,1.4143763498313973,210.77575175225513,412.1672286754702,86904.52510630272,3.378787946819449,525.160183734223,49.46949661672197,518140.6666666667,5816.237339834975,77.26666666666667,0.8673344917749152,18851.8,211.6153973948535,48564.666666666664,545.1485394506233,7677243.266666667,86178.66117679105,251.6,2.8242626160125366,47178.86666666667,529.592644644303,4798.4,53.86304346849982,1609218000000
"12/29",8545,267,0,44941,622349,7443913,1145,15353,,,8.360508780798485,6022,1174,698,"Pennsylvania","04000US42",4859.421287945867,2.0847876093342266,119.87919163336473,350.90801479808795,58123.51156315345,,8.940381320927676,66.72101169198864,624656.2666666667,4877.436872058589,171,1.3352010531691112,15457.733333333334,120.69696974429209,50392.2,393.47203807899706,7455383.066666666,58213.0720607748,0,0,1145,8.940381320927674,7355.066666666667,57.42978221907812,1609218000000
"12/29",32552,241,0,75524,1715978,13591767,,26762,,,12.625128138232505,11775,3012,,"Texas","04000US48",5978.6330809047295,0.8396672757448171,93.24139267005309,263.1329100968945,47355.02891887264,,,113.41431186740783,1718723.2666666666,5988.197855108849,186.93333333333334,0.6512937873273767,26971.066666666666,93.9698011283479,97611.8,340.08893853339396,13605395.066666666,47402.510419335995,0,0,0,0,16747,58.348165422815164,1609218000000
"12/30",9053,67,375,23511,654743,5304793,41778,10846,9808,1038,12.342479715985148,4926,,,"Georgia","04000US13",6224.10338919005,0.6369139144301403,103.1040047150642,223.49974689801536,50428.305595098616,3.5648166852433225,397.1490972695881,86.05942787068746,659025.0666666667,6264.8094763918025,46.8,0.4448891223183667,10830.066666666668,102.95253961501564,31591.066666666666,300.31029748791326,5324167.4,50612.48208679616,252.86666666666667,2.4037954999338536,41698.26666666667,396.3911380241568,7554.866666666667,71.81790599499183,1609304400000
"12/30",6839,120,0,86050,367918,10848872,15905,12338,12076,262,3.3913018791262357,2257,433,231,"Massachusetts","04000US25",5330.484751922915,1.7385889525131955,178.7559208008984,1246.7131613646707,157181.07505358112,,230.43547741435313,99.0850820519812,368275.26666666666,5335.660917587647,68.8,0.9967909994408987,12323.066666666668,178.53956306458568,67124.73333333334,972.5193317810631,10848477.533333333,157175.35992534115,48.4,0.7012308775136555,15959.533333333333,231.22556950499526,4858.6,70.3925690390051,1609304400000
"12/30",5230,175,306,5230,521273,7747137,47090,18952,16931,2021,6.7285888967756735,3727,701,467,"New Jersey","04000US34",5851.398436552873,1.9644115969880518,212.7401633492432,58.70784372712863,86963.23295002987,3.4349139924476795,528.5950977266707,58.70784372712863,522977.86666666664,5870.53592141755,79.8,0.8957716882265516,18931.6,212.51116908308003,51270.26666666667,575.5194652609711,7728513.533333333,86754.18064205203,252,2.828752699662795,47430.86666666667,532.4213973439659,4837.2,54.29858158257489,1609304400000
"12/30",8984,319,0,52869,631333,7496782,1145,15672,,,8.421386669640386,5962,1178,681,"Pennsylvania","04000US42",4929.570096493652,2.4908136605903306,122.37000529395505,412.811371228057,58536.322934381504,,8.940381320927676,70.14880854778536,632112.1333333333,4935.653720161641,180.13333333333333,1.4065158852487094,15637.866666666667,122.1034856295408,51151,399.3968951500188,7506534.066666666,58612.46895592483,0,0,1145,8.940381320927674,7455.866666666667,58.21684810305149,1609304400000
"12/30",21469,326,0,69846,1737447,13661613,,27088,,,12.717729597522634,11992,3012,,"Texas","04000US48",6053.433150377615,1.1358154850324083,94.3772081550855,243.3502097164834,47598.37912858912,,,74.80006947288581,1735661.1333333333,6047.2110184322055,195.93333333333334,0.6826506565460628,27167,94.65245178489396,94787.33333333333,330.2482238801489,13700182.4,47732.75864321614,0,0,0,0,16937.866666666665,59.01316332335663,1609304400000
"12/31",11709,88,306,44597,666452,5349390,42084,10934,9872,1062,12.458467227104398,4937,,,"Georgia","04000US13",6335.411225370088,0.8365436488037663,103.94054836386798,423.94701256479055,50852.2526076634,2.908890415158551,400.05798768474665,111.3078361800375,666714.4,6337.905646431975,47.4,0.45059282901475595,10877.466666666667,103.40313244403039,32231.8,306.40122249446864,5356399.2,50918.88330929063,243.8,2.3176061542995257,41942.066666666666,398.70874417845636,7689.333333333333,73.09617004017151,1609390800000
"12/31",7260,85,193,95827,375178,10944699,16098,12423,12157,266,3.42794260490855,2271,417,240,"Massachusetts","04000US25",5435.669383549964,1.2315005080301802,179.98742130892856,1388.3646962706832,158569.43974985182,2.7962305652920563,233.2317079796452,105.18463162704833,373316.13333333336,5408.694210068969,68.13333333333334,0.9871321719269365,12391.2,179.5266952365126,67841.86666666667,982.9093325378321,10916319.4,158158.26925787894,82.06666666666666,1.1890016669687464,16041.6,232.414571171964,5040.866666666667,73.03329248132236,1609390800000
"12/31",5712,90,236,38263,526985,7785400,47326,19042,17021,2021,6.7688879184113855,3716,693,462,"New Jersey","04000US34",5915.516831078563,1.010268821308141,213.75043217055133,429.51017677459333,87392.74312680445,2.6491493536524584,531.2442470803231,64.11839452569001,527954.1333333333,5926.395555415864,78.66666666666667,0.8830497845508195,19010.266666666666,213.39421886763088,48559.4,545.0894200158949,7777072.933333334,87299.27006206792,247.2,2.774871695859694,47678.066666666666,535.1962690398256,4976.266666666666,55.85963399831472,1609390800000
"12/31",8992,306,0,57895,640325,7554677,1145,15978,,,8.475875275673598,5677,1205,692,"Pennsylvania","04000US42",4999.781370587785,2.3893071477763046,124.75931244173135,452.05535072061815,58988.378285102124,,8.940381320927676,70.21127409413245,639574.2,4993.918979063111,182.46666666666667,1.424735002933278,15820.333333333334,123.52822063247407,50432.8,393.7890507267085,7556966.866666666,59006.258006651544,0,0,1145,8.940381320927674,7462.066666666667,58.26525890147049,1609390800000
"12/31",18725,349,0,81366,1756172,13742979,,27437,,,12.778685028915493,12268,3107,,"Texas","04000US48",6118.672858835382,1.2159497063690505,95.59315786145456,283.48700231640163,47881.866130905524,,,65.2397084577664,1752680,6106.50639357853,202.53333333333333,0.7056456939730994,27369.533333333333,95.35809747886705,94936.93333333333,330.76944472849505,13795119.333333334,48063.52808794463,0,0,0,0,17018.866666666665,59.2953751463248,1609390800000
"1/1",11137,24,278,51664,677589,5401054,42362,10958,9889,1069,12.54549574953333,4890,,,"Georgia","04000US13",6441.281527832901,0.22814826785557263,104.16869663172353,491.12717127042936,51343.379778933835,2.6427174359937164,402.70070512074034,105.87030246281302,674604.4,6412.909389489494,48.8,0.4639014779729977,10926.266666666666,103.86703392200339,29912.533333333333,284.35386113217,5386311.733333333,51203.23717042279,243.2,2.3119024476031362,42185.26666666667,401.0206466260595,7890,75.00374305751951,1609477200000
"1/1",0,0,0,0,375178,10944699,16098,12423,12157,266,3.42794260490855,2271,417,240,"Massachusetts","04000US25",5435.669383549964,,179.98742130892856,,158569.43974985182,,233.2317079796452,,378502.5333333333,5483.83602459659,68.13333333333334,0.9871321719269367,12459.333333333334,180.51382740843957,67448.06666666667,977.2038631253346,10983767.466666667,159135.4731210043,46.53333333333333,0.6741861604745613,16088.133333333333,233.08875733243858,5186.4,75.1418145276203,1609477200000
"1/1",5918,118,1246,57356,532903,7842756,48572,19160,17139,2021,6.794843547344836,3625,693,471,"New Jersey","04000US34",5981.947618684136,1.3245746768262292,215.07500684737758,643.8330946105526,88036.576221415,13.98661057055493,545.2308576508781,66.43078760557309,533038.3333333334,5983.466763652473,80.8,0.9069968973521976,19091.066666666666,214.30121576498303,48669.4,546.324193019716,7825742.333333333,87845.59425508765,246.6,2.768136570384306,47924.666666666664,537.9644056102098,5084.2,57.07120823660944,1609477200000
"1/1",7714,236,0,52987,648039,7607664,1145,16214,,,8.518238975853823,5624,1172,661,"Pennsylvania","04000US42",5060.01377365297,1.8427336172392415,126.6020460589706,413.73273803667666,59402.1110231388,,8.940381320927676,60.23240306518436,647099.4666666667,5052.677715780724,178.4,1.3929816835401723,15998.733333333334,124.92120231601423,51332.666666666664,400.81538359831734,7608299.533333333,59407.07339024986,0,0,1145,8.940381320927674,7525.266666666666,58.75873671761253,1609477200000
"1/1",16311,334,0,105811,1772483,13848790,,27771,,,12.798829356210902,12481,3124,,"Texas","04000US48",6175.501958149381,1.1636882576712404,96.7568461191258,368.65574321093294,48250.52187411646,,,56.8290993139988,1770129.2666666666,6167.301323892824,206.8,0.7205111727138098,27576.333333333332,96.07860865158088,93069.53333333334,324.2632427752757,13888188.866666667,48387.791330719905,0,0,0,0,17449.266666666666,60.794930314293964,1609477200000
"1/2",7533,2,65,35934,685122,5436988,42427,10960,9891,1069,12.601131361702473,5101,,,"Georgia","04000US13",6512.891565406068,0.019012355654631052,104.18770898737817,341.59499404675614,51684.97477298059,0.6179015587755092,403.3186066795158,71.61003757316786,682885.8666666667,6491.634484293812,55.06666666666667,0.5234735256908416,10981.333333333334,104.39050744769425,29575.733333333334,281.1521804399301,5415887.466666667,51484.38935086272,258.6666666666667,2.4589313313322827,42443.933333333334,403.4795779573917,8281.466666666667,78.7250948043193,1609563600000
"1/2",9003,79,0,101394,384181,11046093,16098,12502,12236,266,3.4779808571229665,2280,412,246,"Massachusetts","04000US25",5566.107019712266,1.1445710604045203,181.1319923693331,1469.0207354260247,160038.46048527784,,233.2317079796452,130.43763616230248,384183.2,5566.138893843063,74.06666666666666,1.0730957368012002,12533.4,181.58692314524075,74767.6,1083.2510280493798,11058535.066666666,160218.72414905365,46.53333333333333,0.6741861604745613,16134.666666666666,233.76294349291314,5680.666666666667,82.30286924647187,1609563600000
"1/2",5799,27,64,5799,538702,7848555,48636,19187,17166,2021,6.863709306999824,3497,678,465,"New Jersey","04000US34",6047.042606403757,0.3030806463924423,215.37808749377,65.09498771962122,88101.67120913463,0.7184133840413447,545.9492710349194,65.09498771962122,538244,6041.901460624212,83.93333333333334,0.9421692192792218,19175,215.2433849842623,48953.666666666664,549.5151458004996,7874696,88395.10940088815,464.6,5.2152321597751365,48389.26666666667,543.179637769985,5205.666666666667,58.43469697173792,1609563600000
"1/2",9253,25,0,67346,657292,7675010,1145,16239,,,8.564053988203273,5460,1159,649,"Pennsylvania","04000US42",5132.262986196676,0.1952048323346654,126.79725089130527,525.8505855364151,59927.961608675214,,8.940381320927676,72.24921254370636,654816.1333333333,5112.93094069469,187.33333333333334,1.4627348769610926,16186.066666666668,126.38393719297531,51962.333333333336,405.73194264205307,7660261.866666666,59812.80533289191,0,0,1145,8.940381320927674,7716.666666666667,60.253224913966726,1609563600000
"1/2",4763,96,0,156847,1777246,14005637,,27867,,,12.689504947186622,12319,3072,,"Texas","04000US48",6192.096710159225,0.33447327166598523,97.09131939079178,546.4700962603623,48796.99197037682,,,16.59475200984466,1788842.2,6232.498990918528,218.86666666666667,0.7625526047773815,27795.2,96.84116125635826,93549.33333333333,325.93491231428976,13981738.2,48713.726243034194,0,0,0,0,18712.933333333334,65.19766702570283,1609563600000
"1/3",5778,4,56,25253,690900,5462241,42483,10964,9893,1071,12.648654645593266,5304,,,"Georgia","04000US13",6567.818260892297,0.038024711309262105,104.22573369868743,240.059508673199,51925.03428165379,0.5323459583296695,403.8509526378455,54.926695486229114,691436.3333333334,6572.916740933681,51.53333333333333,0.4898850307009935,11032.866666666667,104.88039247839522,30254.4,287.60370645873485,5446141.866666666,51771.99305732146,265.8,2.5267420665004674,42709.73333333333,406.0063200238922,8550.466666666667,81.28225663986717,1609650000000
"1/3",3481,108,0,44831,387662,11090924,16098,12610,12341,269,3.4953084161427848,2291,416,258,"Massachusetts","04000US25",5616.54058757642,1.564730057261876,182.69672242659496,649.5223444176589,160687.9828296955,,233.2317079796452,50.433567864153616,389729.13333333336,5646.489714048962,76.06666666666666,1.1020722193430867,12609.466666666667,182.6889953645838,72988.2,1057.4706515318635,11131523.266666668,161276.19480058557,46.53333333333333,0.6741861604745613,16181.2,234.43712965338767,5545.933333333333,80.35082020590012,1609650000000
"1/3",4088,21,107,4088,542790,7852643,48743,19208,17187,2021,6.912195040574237,3521,669,462,"New Jersey","04000US34",6092.931261309398,0.23572939163856624,215.61381688540857,45.88865490564089,88147.55986404026,1.201097376444123,547.1503684113635,45.88865490564089,543537.3333333334,6101.320234262632,84.86666666666666,0.9526460811298247,19259.866666666665,216.1960310653921,49041.333333333336,550.4992224671812,7923737.333333333,88945.60862335532,466.4,5.2354375362013,48855.666666666664,548.4150753061863,5293.333333333333,59.41877363841955,1609650000000
"1/3",4579,56,0,40499,661871,7715509,1145,16295,,,8.57844893966166,5529,1149,674,"Pennsylvania","04000US42",5168.016703287093,0.43725882442965053,127.23450971573492,316.2240201888646,60244.18562886408,,8.940381320927676,35.75371709041732,662527.8,5173.14512464219,192.46666666666667,1.502816935867144,16378.533333333333,127.88675412884247,52009.86666666667,406.10309209659886,7712271.733333333,60218.90842498851,0,0,1145,8.940381320927674,7711.666666666667,60.21418394749979,1609650000000
"1/3",16095,50,0,48073,1793341,14053710,,27917,,,12.760623351413969,12563,3184,,"Texas","04000US48",6248.173244611975,0.17420482899270065,97.26552421978448,167.49097488332197,48964.48294526014,,,56.07653445275034,1808432.5333333334,6300.753604283395,230.4,0.8027358519983644,28025.6,97.64389710835663,94913.73333333334,330.6886136878426,14076651.933333334,49044.41485672203,0,0,0,0,19590.333333333332,68.25461336486673,1609650000000
"1/4",5163,7,112,20549,696063,5482790,42595,10971,9900,1071,12.695416019946048,5514,,,"Georgia","04000US13",6616.898657014727,0.06654324479120868,104.29227694347864,195.34244817350677,52120.376729827294,1.064691916659339,404.91564455450487,49.080396122430066,700249.6666666666,6656.6978548517545,52.4,0.49812371815133355,11085.266666666666,105.37851619654656,31635.466666666667,300.7323717834461,5477777.333333333,52072.7254291049,263.6666666666667,2.5064622204688605,42973.4,408.51278224436106,8813.333333333334,83.78111391807417,1609736400000
"1/4",4906,61,0,55570,392568,11146494,16098,12671,12401,270,3.5218966609590425,2339,423,258,"Massachusetts","04000US25",5687.619899251667,0.883782717527541,183.5805051441225,805.111567426319,161493.09439712184,,233.2317079796452,71.07931167524781,395349.5333333333,5727.919425288172,73.06666666666666,1.0586074955302567,12682.533333333333,183.74760286011406,74060.4,1073.0049438225687,11205583.666666666,162349.19974440814,46.53333333333333,0.6741861604745613,16227.733333333334,235.11131581386223,5620.4,81.4297112392097,1609736400000
